"Site ID",Verified?,Updated,"Site Name","Site Name (Spanish)","Site Phone","Site Fax","Site Email","Site Website","Summer Site?","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14","Age 15","Age 16","Age 17","Age 18","Tutoring/Academic Enrichment","Arts and Culture","Sports and Recreation","Volunteering/Community Service","Science, Technology, Engineering, and Mathematics","College and Career Readiness",Leadership,"Character Education",Prevention,Nutrition,Mentoring,"Support Services (medical, dental, mental health, etc.)","Monday Morning Start Time","Monday Morning End Time","Monday Afternoon Start Time","Monday Afternoon End Time","Tuesday Morning Start Time","Tuesday Morning End Time","Tuesday Afternoon Start Time","Tuesday Afternoon End Time","Wednesday Morning Start Time","Wednesday Morning End Time","Wednesday Afternoon Start Time","Wednesday Afternoon End Time","Thursday Morning Start Time","Thursday Morning End Time","Thursday Afternoon Start Time","Thursday Afternoon End Time","Friday Morning Start Time","Friday Morning End Time","Friday Afternoon Start Time","Friday Afternoon End Time","Saturday Start Time","Saturday End Time","Sunday Start Time","Sunday End Time","This sites charge a fee?","Charge Frequency",Cost,"Fee assistance available?","Scholarships available?","Accepts DES child care subsidy?","Multiple child discount available?","Other financial assistance available?","Transportation provided?","Snacks provided?","Breakfast provided?","Lunch provided?","Dinner provided?","What percentage of your clientèle receive a free or reduced lunch at their school?","Spanish spoken?","Other languages spoken?","What is the capacity of this site?","Does this site run at capacity?","On a typical day this site is operating, how many children or teens attend at this site?","Does everyone pay the same amount at this site?","Is sliding scale assistance available at this site?","Please describe what other financial assistance is available at this site.","What is the average monthly transportation cost to this site?","What is the number of full-time, paid staff at this site?","What is the number of part-time, paid staff at this site?","What is the number of volunteer staff at this site?","On a typical day, how many staff members are working at this site?","Do you provide referrals for needed parental services at this site?","Do you provide parent education at this site?","Do you provide information and handouts to parents at this site?","Please describe any other items or services provided to parents at this site","What percentage of your total clientele at this site are African American?","What percentage of your total clientele at this site are Asian American?","What percentage of your total clientele at this site are Latino?","What percentage of your total clientele at this site are Native American?","What percentage of your total clientele at this site are White?","What percentage of your total clientele at this site are another race or ethnicity?","Which response best describes the type of program operating at the site?","What percentage of your program budget at this site comes from the federal government?","What percentage of your program budget at this site comes from the state or local government?","What percentage of your program budget at this site comes from parent fees?","What percentage of your program budget at this site comes from grants?","What percentage of your program budget at this site comes from religious organizations?","What is the biggest barrier to operating at full attendence at this site?","Please describe any other barriers you see to operating at full attendence at this site.","When hiring staff for this site, do you require fingerprinting?","When hiring staff for this site, do you require drug test?","When hiring staff for this site, do you require background check?","When hiring staff for this site, do you require personal references?","When hiring staff for this site, do you require other?","How often do you provide staff training/professional development throughout the year for staff at this site?","Approximately how many hours of training/professional development do you provide to your staff at this site per year?","Most used delivery method for your staff's training/professional development at this site.","Second most used delivery method for your staff's training/professional development at this site.","Third most used delivery method for your staff's training/professional development at this site.","Fourth most used delivery method for your staff's training/professional development at this site.","Least used delivery method for your staff's training/professional development at this site.","Who trains your staff for this site? Our own staff?","Who trains your staff for this site? Arizona Association of Supportive Child Care?","Who trains your staff for this site? Arizona Center for Afterschool Excellence?","Who trains your staff for this site? Arizona Department of Health Services?","Who trains your staff for this site? National Afterschool Association?","Who trains your staff for this site? National Institute on Out-of-School Time (NIOST)?","Who trains your staff for this site? Southwest Human Development?","Who trains your staff for this site? Other?","Name the one most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Name the second most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Do you evaluate the quality of your program at this site?","How do you assess the quality of your program at this site?","How frequently do the children/teens at your site have the opportunity to plan activities/projects?","How often do the children/teens at your site have the opportunity to create rules and expectations that are followed?","Do you and/or your staff regularly collaborate with the schools attended by the children/teens at this site? ","How often do you collaborate with the schools attended by the children/teens at this site? "
953,Yes,8/22/2011,"A New Leaf After School Program (ASP)",,480-969-4024,,,http://www.Turnanewleaf.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,,,No,No,Yes,Yes,No,Yes,"8:00 AM",,,"5:00 PM","8:00 AM",,,"5:00 PM","8:00 AM",,,"5:00 PM","8:00 AM",,,"5:00 PM","8:00 AM",,,"5:00 PM",,,,,No,,,,,,,,Yes,Yes,,,Yes,0.00%,,,,Yes,,,,,$0.00,6.00,6.00,0.00,10.00,Yes,,Yes,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,Monthly,24,Supervision,"Peer to peer coaching",Workshops/conferences,"Trainers specializing in specific subject matter","On-line training",Yes,,Yes,Yes,,,,"Regional Behavioral Health system","Enhancement of Social and Emotional Development",,"Effective Program Operation",,Yes,"Parent/client survey",Monthly,"At least weekly",Yes,Monthly
802,Yes,8/22/2011,"Arrowhead Elementary School After the Bell",,602-449-2714,,,http://cmweb.pvschools.net/ahesweb/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,Yes,,,,,0.00%,,,200,Yes,,,,,$0.00,15.00,0.00,2.00,8.00,,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Yes,8/22/2011,"Autism CommunityWorks",,602-340-8717,,,http://www.autismcenter.org,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,,Yes,Yes,No,No,Yes,Yes,"9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM","12:30 PM","9:00 AM","12:30 PM",Yes,,,Yes,Yes,,,,No,Yes,,,,0.00%,,,12,Yes,,Yes,,,,2.00,5.00,2.00,4.00,Yes,Yes,Yes,,10.00%,5.00%,25.00%,0.00%,60.00%,0.00%,"Community Based Program",0.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,,Yes,Yes,Yes,Monthly,25,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching",Workshops/conferences,"On-line training",Yes,,,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,"Commitment to Professionalism",,Yes,Other,Monthly,Monthly,Yes,"Less than quarterly"
517,Yes,8/22/2011,"Autism CommunityWorks",,602-340-8717,,,http://www.autismcenter.org,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,,Yes,Yes,No,No,Yes,Yes,,,"4:00 PM","6:00 PM",,,"4:00 PM","6:00 PM",,,"4:00 PM","6:00 PM",,,"4:00 PM","6:00 PM",,,"4:00 PM","6:00 PM","9:00 AM","12:30 PM","9:00 AM","12:30 PM",Yes,,,Yes,Yes,,,,No,Yes,,,,0.00%,,,12,Yes,,Yes,,,,2.00,5.00,2.00,4.00,Yes,Yes,Yes,,10.00%,5.00%,25.00%,0.00%,60.00%,0.00%,"Community Based Program",0.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,,Yes,Yes,Yes,Monthly,25,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching",Workshops/conferences,"On-line training",Yes,,,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,"Commitment to Professionalism",,Yes,Other,Monthly,Monthly,Yes,"Less than quarterly"
260,Yes,8/22/2011,"Balsz Elementary School - 21C club",,602-629-6500,,,http://www.balsz.k12.az.us,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,No,No,No,No,No,,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,,,No,,,,,,,,No,Yes,,,,0.00%,,,120,Yes,,,,,,1.00,3.00,0.00,4.00,Yes,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,Annually,3,"Trainers specializing in specific subject matter","On-line training","Peer to peer coaching",Workshops/conferences,Supervision,Yes,,,,,,,,"Positive Relationships with Families",,"Advancement of Physical/Intellectual Development",,No,,Annually,Annually,Yes,Monthly
105,Yes,8/22/2011,"Before and after school",,520-731-4400,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,Yes,No,Yes,Yes,No,"6:30 AM","8:30 AM","3:14 PM","6:00 PM","6:30 AM","8:30 AM","3:14 PM","6:00 PM","6:30 AM","8:30 AM","3:14 PM","6:00 PM","6:30 AM","8:30 AM","3:14 PM","6:00 PM","6:30 AM","8:30 AM","3:14 PM","6:00 PM",,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Yes,8/22/2011,"BGCT- Clubhouse",,520-741-9947,,,http://www.bgctucson.org,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,,"3:00 PM","8:00 PM",,,"3:00 PM","8:00 PM",,,"3:00 PM","8:00 PM",,,"3:00 PM","8:00 PM",,,"3:00 PM","8:00 PM","10:00 AM","4:00 PM","10:00 AM","4:00 PM",Yes,,,Yes,Yes,,,,No,Yes,,,,0.00%,,,1080,No,80,Yes,,,,3.00,5.00,10.00,6.00,Yes,,Yes,,,,,,,,,,,,,,"Lack of staff",,Yes,Yes,Yes,Yes,,Semi-annually,12,Supervision,Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Yes,,,,,,,BGCA,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly","At least weekly",Yes,Quarterly
742,Yes,8/22/2011,"BGCT- Clubhouse",,520-741-9947,,,http://www.bgctucson.org,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,"10:00 AM",,,"4:00 PM","10:00 AM",,,"4:00 PM","10:00 AM",,,"4:00 PM","10:00 AM",,,"4:00 PM","10:00 AM",,,"4:00 PM","10:00 AM","4:00 PM","10:00 AM","4:00 PM",Yes,,,Yes,Yes,,,,No,Yes,,,,0.00%,,,1080,No,80,Yes,,,,3.00,5.00,10.00,6.00,Yes,,Yes,,,,,,,,,,,,,,"Lack of staff",,Yes,Yes,Yes,Yes,,Semi-annually,12,Supervision,Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Yes,,,,,,,BGCA,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly","At least weekly",Yes,Quarterly
265,Yes,8/22/2011,Bienvenidos,,480-783-3100,,,http://kyrene.org,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Yes,8/22/2011,"Bobcat Club",,480-575-2113,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,"6:30 AM","8:40 AM","3:30 PM","6:00 PM","6:30 AM","8:40 AM","3:30 PM","6:00 PM","6:30 AM","8:40 AM","3:30 PM","6:00 PM","6:30 AM","8:40 AM","3:30 PM","6:00 PM","6:30 AM","8:40 AM","3:30 PM","6:00 PM",,,,,Yes,Monthly,$237.00,Yes,Yes,Yes,,,No,Yes,Yes,,,0.00%,,,80,No,40,No,,,,2.00,3.00,0.00,5.00,Yes,Yes,Yes,,0.00%,1.00%,9.00%,0.00%,90.00%,0.00%,"Public School Based Program",0.00%,10.00%,90.00%,0.00%,0.00%,"Lack of staff",,Yes,,Yes,Yes,,Quarterly,18,Supervision,Workshops/conferences,"Trainers specializing in specific subject matter","On-line training","Peer to peer coaching",Yes,,Yes,Yes,Yes,,,,"Commitment to Professionalism",,"Advancement of Physical/Intellectual Development",,Yes,"Formal self-assessment with agreed upon criteria","Less than annually",Annually,Yes,Weekly
132,Yes,8/22/2011,"Boys and Girls Club",,480-987-7421,,,http://qcusd.org,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Yes,8/22/2011,"Boys & Girls Club",,480-858-2400,,,http://www.clubzona.org,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,Yes,,,,No,Yes,Yes,Yes,,0.00%,,,250,No,180,Yes,,,,5.00,8.00,5.00,11.00,Yes,,,,,,,,,,,,,,,,"Lack of staff",,Yes,Yes,Yes,Yes,,Semi-annually,36,"Peer to peer coaching","On-line training","Trainers specializing in specific subject matter",Workshops/conferences,Supervision,Yes,,,,,,,"other BGC staff","Enhancement of Social and Emotional Development",,"Commitment to Professionalism",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly",Annually,Yes,"Less than quarterly"
781,Yes,8/22/2011,"Boys & Girls Club",,480-858-2400,,,http://www.clubzona.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,Yes,,,,No,Yes,Yes,Yes,,0.00%,,,250,No,180,Yes,,,,5.00,8.00,5.00,11.00,Yes,,,,,,,,,,,,,,,,"Lack of staff",,Yes,Yes,Yes,Yes,,Semi-annually,36,"Peer to peer coaching","On-line training","Trainers specializing in specific subject matter",Workshops/conferences,Supervision,Yes,,,,,,,"other BGC staff","Enhancement of Social and Emotional Development",,"Commitment to Professionalism",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly",Annually,Yes,"Less than quarterly"
97,Yes,8/22/2011,"Cactus Wren Elementary School After School Academy",,602-347-2100,,,http://wesdschools.org,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,No,"6:45 AM","7:15 AM","2:45 PM","4:15 PM","6:45 AM","7:15 AM","2:45 PM","4:15 PM","6:45 AM","7:15 AM","2:45 PM","4:15 PM","6:45 AM","7:15 AM","2:45 PM","4:15 PM","6:45 AM","7:15 AM","2:45 PM","4:15 PM",,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,0.00%,,,180,Yes,,,,,$0.00,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Quarterly,5,Supervision,Workshops/conferences,"On-line training","Trainers specializing in specific subject matter","Peer to peer coaching",Yes,,,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Parent/client survey","At least weekly",Quarterly,Yes,Weekly
808,Yes,8/22/2011,"Cactus Wren Elementary School After School Academy",,602-347-2100,,,http://wesdschools.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,No,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,0.00%,,,180,Yes,,,,,$0.00,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Quarterly,5,Supervision,Workshops/conferences,"On-line training","Trainers specializing in specific subject matter","Peer to peer coaching",Yes,,,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Parent/client survey","At least weekly",Quarterly,Yes,Weekly
378,Yes,8/22/2011,"Care Time LLC",,520-572-4232,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Yes,8/22/2011,"Care Time LLC",,520-572-4232,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Yes,8/22/2011,"CC Club",,520-749-3224,,,http://tanqueverdeschools.org,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Yes,8/22/2011,"CC Club",,520-749-3224,,,http://tanqueverdeschools.org,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Yes,8/22/2011,"Centennial Y.E.S.",,520-293-8210,,,http://www.fwepinc.com,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Monthly,$180.00,No,,,,,No,Yes,Yes,Yes,,75.00%,,,218,No,70,Yes,,,,0.00,4.00,0.00,3.00,Yes,,Yes,,1.00%,1.00%,60.00%,0.00%,38.00%,0.00%,"Community Based Program",0.00%,5.00%,90.00%,5.00%,0.00%,"Program fees charged",,Yes,,Yes,Yes,,Monthly,25,Supervision,"Peer to peer coaching",Workshops/conferences,"Trainers specializing in specific subject matter","On-line training",Yes,,Yes,Yes,,,,"School District","Enhancement of Social and Emotional Development",,"Effective Program Operation",,Yes,"Nationally recognized assessment or accreditation tool","At least weekly",Annually,Yes,Weekly
752,Yes,8/22/2011,"Centennial Y.E.S.",,520-293-8210,,,http://www.fwepinc.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Monthly,$180.00,No,,,,,No,Yes,Yes,Yes,,75.00%,,,218,No,70,Yes,,,,0.00,4.00,0.00,3.00,Yes,,Yes,,1.00%,1.00%,60.00%,0.00%,38.00%,0.00%,"Community Based Program",0.00%,5.00%,90.00%,5.00%,0.00%,"Program fees charged",,Yes,,Yes,Yes,,Monthly,25,Supervision,"Peer to peer coaching",Workshops/conferences,"Trainers specializing in specific subject matter","On-line training",Yes,,Yes,Yes,,,,"School District","Enhancement of Social and Emotional Development",,"Effective Program Operation",,Yes,"Nationally recognized assessment or accreditation tool","At least weekly",Annually,Yes,Weekly
393,Yes,8/22/2011,"C. E. Rose after school program",,520-908-4400,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,No,Yes,No,No,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,Yes,,,No,,,,,No,Yes,,,,0.00%,,,40,No,15,Yes,,,,0.00,2.00,0.00,2.00,,,,,,,,,,,,,,,,,"Children/teens lose interest",,Yes,,Yes,Yes,,Semi-annually,2,"Peer to peer coaching",Supervision,"Trainers specializing in specific subject matter","On-line training",Workshops/conferences,Yes,,,,,,,,"Effective Program Operation",,1,,Yes,"Informal self-assessment","Less than annually","Less than annually",No,
1168,Yes,8/22/2011,"Cerritos Elementary School Kids Club",,480-783-1296,,,http://www.kyrene.org,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Yes,8/22/2011,"Cerritos Elementary School Kids Club",,480-783-1296,,,http://www.kyrene.org,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Yes,8/22/2011,"Comics club,  reading tutoring",,520-225-3300,,,http://edweb.tusd1.org/tolson,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Monthly,$1.00,Yes,,,,Yes,No,Yes,,,,0.00%,,,50,Yes,,Yes,,"Parent Teacher Student Organization",,5.00,0.00,0.00,5.00,,,Yes,,,,,,,,,,,,,,,,Yes,,,Yes,,Quarterly,4,"Trainers specializing in specific subject matter",Workshops/conferences,"On-line training","Peer to peer coaching",Supervision,Yes,,,,,,,"District trainings, conferences","Enhancement of Social and Emotional Development",,"Commitment to Professionalism",,Yes,"Formal self-assessment with agreed upon criteria","Less than annually","Less than annually",Yes,Weekly
496,Yes,8/22/2011,"Cool Kids",,480-288-1527,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,No,No,No,No,No,"7:30 AM","8:20 AM","3:20 PM","6:00 PM","7:30 AM","8:20 AM","3:20 PM","6:00 PM","7:30 AM","8:20 AM","3:20 PM","6:00 PM","7:30 AM","8:20 AM","3:20 PM","6:00 PM","7:30 AM","8:20 AM","3:20 PM","6:00 PM",,,,,Yes,Monthly,$160.00,Yes,Yes,,,,No,,,,,0.00%,,,50,Yes,,No,,,,0.00,2.00,0.00,2.00,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Yes,8/22/2011,"Coyote Club",,480-575-2912,,,http://www.ccusd93.org,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,,,No,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,Yes,,,,No,,,,,0.00%,,,50,Yes,,No,,,,0.00,2.00,0.00,2.00,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Yes,8/22/2011,"Coyote Club ( CC Club)",,520-749-4244,,,http://Tanqueverdeschools.org,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,No,No,No,"7:00 AM",,,"6:00 PM","7:00 AM",,,"6:00 PM","7:00 AM",,,"6:00 PM","7:00 AM",,,"6:00 PM","7:00 AM",,,"6:00 PM",,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Yes,8/22/2011,"Coyote Club ( CC Club)",,520-749-4244,,,http://Tanqueverdeschools.org,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,No,No,No,"7:00 AM","8:15 AM","2:15 PM","6:00 PM","7:00 AM","8:15 AM","2:15 PM","6:00 PM","7:00 AM","8:15 AM","2:15 PM","6:00 PM","7:00 AM","8:15 AM","2:15 PM","6:00 PM","7:00 AM","8:15 AM","2:15 PM","6:00 PM",,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Yes,8/22/2011,"Creative Quest",,520-744-4992,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,No,No,No,No,No,"6:00 AM",,,"6:30 PM","6:00 AM",,"6:00 AM","6:30 PM","6:00 AM",,"6:00 AM","6:30 PM","6:00 AM",,"6:00 AM","6:30 PM","6:00 AM",,"6:00 AM","6:30 PM",,,,,Yes,Monthly,$360.00,No,,,,,Yes,Yes,Yes,Yes,,75.00%,,,22,No,13,No,,,,0.00,1.00,0.00,1.00,Yes,Yes,Yes,,5.00%,0.00%,5.00%,0.00%,90.00%,0.00%,"Corporate Run Program",0.00%,25.00%,75.00%,0.00%,0.00%,"Program fees charged",,Yes,,Yes,,,Annually,8,"Peer to peer coaching",Workshops/conferences,"Trainers specializing in specific subject matter","On-line training",Supervision,Yes,,,,,,Yes,,"Youth engagement",,"Enhancement of Social and Emotional Development",,Yes,"Informal self-assessment","Less than annually",Annually,No,
785,Yes,8/22/2011,"Creative Quest",,520-744-4992,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,No,No,No,No,No,"6:00 AM",,,"6:30 PM","6:00 AM",,,"6:30 PM","6:00 AM",,,"6:30 PM","6:00 AM",,,"6:30 PM","6:00 AM",,,"6:30 PM",,,,,Yes,Monthly,$360.00,No,,,,,Yes,Yes,Yes,Yes,,75.00%,,,22,No,13,No,,,,0.00,1.00,0.00,1.00,Yes,Yes,Yes,,5.00%,0.00%,5.00%,0.00%,90.00%,0.00%,"Corporate Run Program",0.00%,25.00%,75.00%,0.00%,0.00%,"Program fees charged",,Yes,,Yes,,,Annually,8,"Peer to peer coaching",Workshops/conferences,"Trainers specializing in specific subject matter","On-line training",Supervision,Yes,,,,,,Yes,,"Youth engagement",,"Enhancement of Social and Emotional Development",,Yes,"Informal self-assessment","Less than annually",Annually,No,
975,Yes,8/22/2011,"Cummings After School Care",,623-772-2580,,,,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,No,,,,,0.00%,,,,No,13,No,,,,1.00,0.00,0.00,2.00,Yes,,,,,,,,,,,,,,,,"Program fees charged",,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,"Health and Safety Issues",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Informal self-assessment","Less than annually","Less than annually",Yes,
